Chart table date,Chart table SPY return,Chart table stock return
28-Mar-14,61.48,-0.26
31-Mar-14,62.8,0.78
1-Apr-14,63.88,0.61
2-Apr-14,64.43,-0.21
3-Apr-14,64.21,-2.99
4-Apr-14,62.27,-3.16
7-Apr-14,60.48,-3.11
8-Apr-14,61.14,-1.53
9-Apr-14,62.87,-4.23
10-Apr-14,59.45,-4.59
11-Apr-14,58.01,-4.67
14-Apr-14,59.26,-3.28
15-Apr-14,60.36,-1.7
16-Apr-14,62.04,-2.65
17-Apr-14,62.26,-2.82
21-Apr-14,62.83,-2.7
22-Apr-14,63.57,-3.43
23-Apr-14,63.18,-3.01
24-Apr-14,63.52,-2.89
25-Apr-14,62.17,-0.55
28-Apr-14,62.69,-1.43
29-Apr-14,63.45,-1.7
30-Apr-14,63.93,-2.67
1-May-14,63.95,-3.43
2-May-14,63.72,-4.06
5-May-14,64.03,-4.96
6-May-14,62.6,-4.08
7-May-14,63.56,-3.55
8-May-14,63.38,-3.79
9-May-14,63.63,-2.74
12-May-14,65.22,-1.65
13-May-14,65.37,-2.09
14-May-14,64.59,-3.64
15-May-14,63.14,-3.08
16-May-14,63.71,-3.28
19-May-14,64.31,-3.45
20-May-14,63.27,-1.82
21-May-14,64.65,-2.43
22-May-14,65.05,-2.38
23-May-14,65.71,-2.21
27-May-14,66.73,-2.65
28-May-14,66.61,-1.84
29-May-14,67.47,-0.38
30-May-14,67.74,-0.75
2-Jun-14,67.93,-1.97
3-Jun-14,67.84,-1.89
4-Jun-14,68.18,0.27
5-Jun-14,69.28,0.93
6-Jun-14,70.09,0.42
9-Jun-14,70.26,0.03
10-Jun-14,70.28,-0.58
11-Jun-14,69.69,-1.26
12-Jun-14,68.49,0.32
13-Jun-14,69,0.98
16-Jun-14,69.14,1.42
17-Jun-14,69.61,1.34
18-Jun-14,70.85,1
19-Jun-14,71.05,1.42
20-Jun-14,70.58,2.17
23-Jun-14,70.52,1.59
24-Jun-14,69.5,2.27
25-Jun-14,70.26,1.51
26-Jun-14,70.14,2.8
27-Jun-14,70.47,1.47
30-Jun-14,70.38,1.88
1-Jul-14,71.52,1.95
2-Jul-14,71.7,1.71
3-Jul-14,72.54,2.17
7-Jul-14,71.94,1.66
8-Jul-14,70.84,1.39
9-Jul-14,71.6,1.44
10-Jul-14,70.92,2.41
11-Jul-14,71.16,2.54
14-Jul-14,72.02,3.29
15-Jul-14,71.7,7.26
16-Jul-14,72.33,8.35
17-Jul-14,70.38,8.74
18-Jul-14,72.12,9.11
21-Jul-14,71.79,9.08
22-Jul-14,72.54,9.18
23-Jul-14,72.93,8.04
24-Jul-14,72.93,8.28
25-Jul-14,72.13,6.99
28-Jul-14,72.19,6.79
29-Jul-14,71.45,6.04
30-Jul-14,71.48,5.02
31-Jul-14,68.09,4.29
1-Aug-14,67.58,5.53
4-Aug-14,68.79,4.82
5-Aug-14,67.15,4
6-Aug-14,67.21,5.19
7-Aug-14,66.3,5.12
8-Aug-14,68.22,5.12
11-Aug-14,68.71,5.89
12-Aug-14,68.48,7.26
13-Aug-14,69.62,7.72
14-Aug-14,70.42,8.98
15-Aug-14,70.38,9.76
18-Aug-14,71.81,10.3
19-Aug-14,72.71,9.37
20-Aug-14,73.17,10.03
21-Aug-14,73.67,9.86
22-Aug-14,73.4,9.91
25-Aug-14,74.28,9.52
26-Aug-14,74.4,9.18
27-Aug-14,74.33,9.2
28-Aug-14,74.23,10.54
29-Aug-14,74.73,9.71
2-Sep-14,74.64,9.4
3-Sep-14,74.55,10.13
4-Sep-14,74.29,11.71
5-Sep-14,75.08,13.07
8-Sep-14,74.62,13.78
9-Sep-14,73.52,13.97
10-Sep-14,74.17,14.36
11-Sep-14,74.37,13.63
12-Sep-14,73.35,12.51
15-Sep-14,73.22,13.78
16-Sep-14,74.53,13.19
17-Sep-14,74.76,13.58
18-Sep-14,75.69,15.63
19-Sep-14,74.72,14.51
22-Sep-14,73.37,13.29
23-Sep-14,72.38,14.56
24-Sep-14,73.73,12.03
25-Sep-14,70.92,12.93
26-Sep-14,72.28,13
29-Sep-14,71.97,12.8
30-Sep-14,71.52,11.69
1-Oct-14,69.19,11.34
2-Oct-14,69.22,12.15
3-Oct-14,71.08,12.15
6-Oct-14,70.88,10.78
7-Oct-14,68.24,13.83
8-Oct-14,71.18,11.56
9-Oct-14,67.79,7.13
10-Oct-14,65.87,6.21
13-Oct-14,63.15,6.4
14-Oct-14,63.4,5.16
15-Oct-14,62.3,4
16-Oct-14,62.16,6.16
17-Oct-14,64.07,7.26
20-Oct-14,65.67,9.2
21-Oct-14,68.95,7.99
22-Oct-14,67.75,9.54
23-Oct-14,69.7,12.24
24-Oct-14,71,11.71
27-Oct-14,70.77,13.12
28-Oct-14,72.73,13.44
29-Oct-14,72.46,12.05
30-Oct-14,73.57,14.24
31-Oct-14,75.55,15.43
3-Nov-14,75.65,15.75
4-Nov-14,75.04,16.45
5-Nov-14,76.15,18.5
6-Nov-14,76.85,18.45
7-Nov-14,77.02,18.96
10-Nov-14,77.57,18.91
11-Nov-14,77.75,18.69
12-Nov-14,77.56,20.71
13-Nov-14,77.76,20.64
14-Nov-14,77.8,20.35
17-Nov-14,77.91,18.6
18-Nov-14,78.94,17.33
19-Nov-14,78.65,18.5
20-Nov-14,78.97,16.75
21-Nov-14,79.93,15.8
24-Nov-14,80.43,15.51
25-Nov-14,80.3,16.19
26-Nov-14,80.76,16.33
28-Nov-14,80.38,18.3
1-Dec-14,79.12,17.91
2-Dec-14,80.28,16.99
3-Dec-14,80.98,18.84
4-Dec-14,80.78,17.82
5-Dec-14,81.07,16.06
8-Dec-14,79.86,15.8
9-Dec-14,79.74,14.12
10-Dec-14,76.86,14.78
11-Dec-14,77.76,14.24
12-Dec-14,74.88,13.56
15-Dec-14,73.68,9.88
16-Dec-14,72.29,11.3
17-Dec-14,75.67,15.63
18-Dec-14,80.01,15.97
19-Dec-14,79.79,16.75
22-Dec-14,80.61,17.89
23-Dec-14,80.86,17.14
24-Dec-14,80.87,16.5
26-Dec-14,81.46,15.46
29-Dec-14,81.7,14.41
30-Dec-14,80.73,13.02
31-Dec-14,78.93,13.78
2-Jan-15,78.84,12.73
5-Jan-15,75.64,11.08
6-Jan-15,73.95,12.49
7-Jan-15,76.12,15.8
8-Jan-15,79.25,14.82
9-Jan-15,77.81,13.39
12-Jan-15,76.42,12.8
13-Jan-15,75.92,11.83
14-Jan-15,74.86,10.66
15-Jan-15,73.26,12.51
16-Jan-15,75.53,12.88
20-Jan-15,75.9,11.73
21-Jan-15,76.79,14.68
22-Jan-15,79.42,14.8
23-Jan-15,78.44,14.39
26-Jan-15,78.85,3.8
27-Jan-15,76.5,0.22
28-Jan-15,74.23,2.22
29-Jan-15,75.84,-1.7
30-Jan-15,73.63,0.44
2-Feb-15,75.78,1.22
3-Feb-15,78.32,1.81
4-Feb-15,77.64,3.29
5-Feb-15,79.44,3.19
6-Feb-15,78.94,3.07
9-Feb-15,78.14,3.66
10-Feb-15,80.04,3.12
11-Feb-15,80.14,4.85
12-Feb-15,81.88,6.75
13-Feb-15,82.62,6.04
17-Feb-15,82.91,5.92
18-Feb-15,82.93,5.85
19-Feb-15,82.8,6.72
20-Feb-15,83.89,7.43
23-Feb-15,83.87,7.28
24-Feb-15,84.39,7.04
25-Feb-15,84.23,7.21
26-Feb-15,84.02,6.7
27-Feb-15,83.39,6.77
2-Mar-15,84.55,5.31
3-Mar-15,83.79,4.77
4-Mar-15,83.02,4.9
5-Mar-15,83.22,3.07
6-Mar-15,80.64,4.26
9-Mar-15,81.39,2.27
10-Mar-15,78.45,2.15
11-Mar-15,78.03,-0.19
12-Mar-15,80.29,0.69
13-Mar-15,79.19,1.12
16-Mar-15,81.58,1.47
17-Mar-15,81.04,3.41
18-Mar-15,83.22,2.9
19-Mar-15,82.38,4.34
20-Mar-15,83.17,4.29
23-Mar-15,82.82,4.39
24-Mar-15,81.79,0.88
25-Mar-15,79.12,0.27
26-Mar-15,78.7,-0.31
27-Mar-15,79.11,-0.34
30-Mar-15,81.29,-1.07
31-Mar-15,79.71,-0.92
1-Apr-15,79.07,-1.97
2-Apr-15,79.72,-1.97
6-Apr-15,80.93,-1.97
7-Apr-15,80.45,-1.97
8-Apr-15,81.06,-1.97
9-Apr-15,81.86,-1.97
10-Apr-15,82.85,-1.97
13-Apr-15,82.02,-1.97
14-Apr-15,82.37,-1.97
15-Apr-15,83.19,-1.97
16-Apr-15,83.14,-1.97
17-Apr-15,81.03,-1.97
20-Apr-15,82.68,-1.97
21-Apr-15,82.47,-1.97
22-Apr-15,83.36,-1.97
23-Apr-15,83.83,-1.97
24-Apr-15,84.25,-1.97
27-Apr-15,83.49,-1.97
28-Apr-15,84.07,-1.97
29-Apr-15,83.31,-1.97
30-Apr-15,81.47,-1.97
1-May-15,83.44,-1.97
4-May-15,83.96,-1.97
5-May-15,81.86,-1.97
6-May-15,81.11,-1.97
7-May-15,81.83,-1.97
8-May-15,84.23,-1.97
11-May-15,83.35,-1.97
12-May-15,82.8,-1.97
13-May-15,82.83,-1.97
14-May-15,84.74,-1.97
15-May-15,84.94,-1.97
18-May-15,85.51,-1.97
19-May-15,85.45,-1.97
20-May-15,85.32,-1.97
21-May-15,85.86,-1.97
22-May-15,85.42,-1.97
26-May-15,83.42,-1.97
27-May-15,85.17,-1.97
28-May-15,84.96,-1.97
29-May-15,83.81,-1.97
1-Jun-15,84.18,-1.97
2-Jun-15,84,-1.97
3-Jun-15,84.49,-1.97
4-Jun-15,82.93,-1.97
5-Jun-15,82.62,-1.97
8-Jun-15,81.49,-1.97
9-Jun-15,81.47,-1.97
10-Jun-15,83.64,-1.97
11-Jun-15,84.23,-1.97
12-Jun-15,82.82,-1.97
15-Jun-15,82.04,-1.97
16-Jun-15,83.03,-1.97
17-Jun-15,83.33,-1.97
18-Jun-15,85.24,-1.97
19-Jun-15,83.52,-1.97
22-Jun-15,84.46,-1.97
23-Jun-15,84.59,-1.97
24-Jun-15,83.25,-1.97
25-Jun-15,82.69,-1.97
26-Jun-15,82.66,-1.97
29-Jun-15,78.83,-1.97
30-Jun-15,79.2,-1.97
1-Jul-15,80.64,-1.97
2-Jul-15,80.47,-1.97
6-Jul-15,79.96,-1.97
7-Jul-15,81.09,-1.97
8-Jul-15,78.05,-1.97
9-Jul-15,78.38,-1.97
10-Jul-15,80.62,-1.97
13-Jul-15,82.62,-1.97
14-Jul-15,83.41,-1.97
15-Jul-15,83.35,-1.97
16-Jul-15,84.82,-1.97
17-Jul-15,84.97,-1.97
20-Jul-15,85.07,-1.97
21-Jul-15,84.34,-1.97
22-Jul-15,84.01,-1.97
23-Jul-15,82.97,-1.97
24-Jul-15,81.07,-1.97
27-Jul-15,80.02,-1.97
28-Jul-15,82.23,-1.97
29-Jul-15,83.49,-1.97
30-Jul-15,83.53,-1.97
31-Jul-15,83.25,-1.97
3-Aug-15,82.63,-1.97
4-Aug-15,82.28,-1.97
5-Aug-15,82.88,-1.97
6-Aug-15,81.38,-1.97
7-Aug-15,81.03,-1.97
10-Aug-15,83.31,-1.97
11-Aug-15,81.66,-1.97
12-Aug-15,81.88,-1.97
13-Aug-15,81.65,-1.97
14-Aug-15,82.31,-1.97
17-Aug-15,83.33,-1.97
18-Aug-15,82.8,-1.97
19-Aug-15,81.35,-1.97
20-Aug-15,77.57,-1.97
21-Aug-15,72.05,-1.97
24-Aug-15,65.01,-1.97
25-Aug-15,63.03,-1.97
26-Aug-15,69.29,-1.97
27-Aug-15,73.47,-1.97
28-Aug-15,73.48,-1.97
31-Aug-15,72.08,-1.97
1-Sep-15,66.95,-1.97
2-Sep-15,70.11,-1.97
3-Sep-15,70.24,-1.97
4-Sep-15,67.66,-1.97
8-Sep-15,71.87,-1.97
9-Sep-15,69.57,-1.97
10-Sep-15,70.5,-1.97
11-Sep-15,71.27,-1.97
14-Sep-15,70.64,-1.97
15-Sep-15,72.77,-1.97
16-Sep-15,74.27,-1.97
17-Sep-15,73.87,-1.97
18-Sep-15,70.15,-1.97
21-Sep-15,71.03,-1.97
22-Sep-15,68.81,-1.97
23-Sep-15,68.54,-1.97
24-Sep-15,67.93,-1.97
25-Sep-15,67.89,-1.97
28-Sep-15,63.67,-1.97
29-Sep-15,63.77,-1.97
30-Sep-15,66.82,-1.97
1-Oct-15,67.26,-1.97
2-Oct-15,69.76,-1.97
5-Oct-15,72.78,-1.97
6-Oct-15,72.19,-1.97
7-Oct-15,73.6,-1.97
8-Oct-15,75.16,-1.97
9-Oct-15,75.27,-1.97
12-Oct-15,75.43,-1.97
13-Oct-15,74.33,-1.97
14-Oct-15,73.49,-1.97
15-Oct-15,76.16,-1.97
16-Oct-15,76.96,-1.97
19-Oct-15,77.04,-1.97
20-Oct-15,76.8,-1.97
21-Oct-15,75.72,-1.97
22-Oct-15,78.69,-1.97
23-Oct-15,80.65,0.59
26-Oct-15,80.2,-0.44
27-Oct-15,79.86,0.09
28-Oct-15,81.9,-1.06
29-Oct-15,81.8,-2.39
30-Oct-15,81.01,-1.28
2-Nov-15,83.15,0.41
3-Nov-15,83.69,0.87
4-Nov-15,83.13,0.83
5-Nov-15,82.95,1.84
6-Nov-15,82.85,0.43
9-Nov-15,81.14,-0.78
10-Nov-15,81.56,-0.52
11-Nov-15,80.85,-1.13
12-Nov-15,78.32,-2.02
13-Nov-15,76.32,-0.3
16-Nov-15,79,-1.78
17-Nov-15,78.87,-0.15
18-Nov-15,81.71,0.02
19-Nov-15,81.55,0.48
20-Nov-15,82.21,0.48
23-Nov-15,82.01,0.59
24-Nov-15,82.25,-0.44
25-Nov-15,82.22,0
27-Nov-15,82.43,0.78
30-Nov-15,81.67,2.39
1-Dec-15,83.41,2.37
2-Dec-15,81.54,0.5
3-Dec-15,78.99,3.67
4-Dec-15,82.48,3.49
7-Dec-15,81.38,3.45
8-Dec-15,80.16,1.95
9-Dec-15,78.76,2.48
10-Dec-15,79.22,0.24
11-Dec-15,75.75,2.24
14-Dec-15,76.63,2.36
15-Dec-15,78.49,4.08
16-Dec-15,81.1,3.28
17-Dec-15,78.34,0.37
18-Dec-15,74.13,1.67
21-Dec-15,75.56,2.63
22-Dec-15,77.16,3.5
23-Dec-15,79.35,3.23
24-Dec-15,79.05,3.75
28-Dec-15,78.65,4.86
29-Dec-15,80.55,4.41
30-Dec-15,79.27,2.87
31-Dec-15,77.48,1.61
4-Jan-16,75,2.08
5-Jan-16,75.29,0.22
6-Jan-16,73.08,-3.26
7-Jan-16,68.93,-2.97
8-Jan-16,67.08,-3.02
11-Jan-16,67.24,-2.13
12-Jan-16,68.59,-4.25
13-Jan-16,64.39,-1.52
14-Jan-16,67.08,-5.45
15-Jan-16,63.5,-6.25
19-Jan-16,63.72,-5.82
20-Jan-16,61.62,-6.4
21-Jan-16,62.52,-3.04
22-Jan-16,65.86,-3.97
25-Jan-16,63.35,-3.26
26-Jan-16,65.58,-5.02
27-Jan-16,63.78,-3.47
28-Jan-16,64.63,2.15
29-Jan-16,68.64,1.45
1-Feb-16,68.58,-1.72
2-Feb-16,65.54,-3.28
3-Feb-16,66.54,-3.58
4-Feb-16,66.8,-6.99
5-Feb-16,63.62,-8.38
8-Feb-16,61.42,-8.62
9-Feb-16,61.43,-7.82
10-Feb-16,61.29,-7.86
11-Feb-16,59.19,-6.36
12-Feb-16,62.47,-5.27
16-Feb-16,65.21,-2.8
17-Feb-16,67.91,-3.23
18-Feb-16,67.22,-3.91
19-Feb-16,67.15,-2.37
22-Feb-16,69.57,-5.1
23-Feb-16,67.42,-4.77
24-Feb-16,68.19,-3.39
25-Feb-16,70.23,-4.88
26-Feb-16,69.84,-5.66
29-Feb-16,68.5,-2.5
1-Mar-16,72.46,-1.82
2-Mar-16,73.24,-2.93
3-Mar-16,73.92,-3.52
4-Mar-16,74.48,-5.38
7-Mar-16,74.62,-4.23
8-Mar-16,72.72,-2.02
9-Mar-16,73.57,-3.49
10-Mar-16,73.71,-1.59
11-Mar-16,76.51,-1.41
14-Mar-16,76.29,-0.63
15-Mar-16,76,0.78
16-Mar-16,77.02,1.35
17-Mar-16,78.14,-0.82
18-Mar-16,77.92,-0.13
21-Mar-16,78.18,0.26
22-Mar-16,78.08,0.07
23-Mar-16,76.9,0.52
24-Mar-16,76.83,-0.72
28-Mar-16,76.93,1.45
29-Mar-16,78.57,2.08
30-Mar-16,79.35,2.41
31-Mar-16,78.92,3.04
1-Apr-16,80.13,2.78
4-Apr-16,79.55,1.17
5-Apr-16,77.76,2.21
6-Apr-16,79.7,0.98
7-Apr-16,77.55,0.91
8-Apr-16,78.03,0.7
11-Apr-16,77.61,1.34
12-Apr-16,79.26,2.63
13-Apr-16,81.07,2.65
14-Apr-16,81.08,3.19
15-Apr-16,80.88,4.69
18-Apr-16,82.15,4.56
19-Apr-16,82.73,3.08
20-Apr-16,82.9,3.43
21-Apr-16,81.92,-3.99
22-Apr-16,81.92,-3.37
25-Apr-16,81.61,-4.62
26-Apr-16,81.88,-5.54
27-Apr-16,82.25,-7.47
28-Apr-16,80.6,-7.53
29-Apr-16,79.62,-6.16
2-May-16,81.05,-7.7
3-May-16,79.47,-7.53
4-May-16,78.47,-7.4
5-May-16,78.44,-6.56
6-May-16,79.09,-7.16
9-May-16,79.24,-5.4
10-May-16,81.47,-5.34
11-May-16,79.77,-4.49
12-May-16,79.82,-5.28
13-May-16,78.25,-3.89
16-May-16,80.01,-6.34
17-May-16,78.33,-5.79
18-May-16,78.38,-6.69
19-May-16,77.77,-6.14
20-May-16,78.89,-7.23
23-May-16,78.65,-4.34
24-May-16,80.96,-3.36
25-May-16,82.19,-3.78
26-May-16,82.24,-2.99
27-May-16,83.02,-1.72
31-May-16,82.68,-2
1-Jun-16,83.05,-2.69
2-Jun-16,83.61,-3.97
3-Jun-16,83.06,-3.34
6-Jun-16,83.99,-3.39
7-Jun-16,84.28,-3.5
8-Jun-16,84.88,-4.28
9-Jun-16,84.63,-4.54
10-Jun-16,82.88,-7.03
13-Jun-16,81.47,-7.6
14-Jun-16,81.11,-7.86
15-Jun-16,80.86,-6.56
16-Jun-16,81.4,-7.05
17-Jun-16,79.79,-7.16
20-Jun-16,80.94,-5.08
21-Jun-16,81.46,-5.45
22-Jun-16,81.16,-3.75
23-Jun-16,83.52,-7.6
24-Jun-16,76.83,-10.2
27-Jun-16,73.76,-8.33
28-Jun-16,76.9,-6.29
29-Jun-16,79.91,-5.12
30-Jun-16,82.36,-5.14
1-Jul-16,82.75,-5.12
5-Jul-16,81.43,-4.73
6-Jul-16,82.52,-4.73
7-Jul-16,82.41,-3.02
8-Jul-16,85.12,-2.48
11-Jul-16,85.78,-1.33
12-Jul-16,87.12,-0.78
13-Jul-16,87.1,-0.35
14-Jul-16,88.14,-0.43
15-Jul-16,87.89,0.06
18-Jul-16,88.4,-1.56
19-Jul-16,88.2,3.67
20-Jul-16,88.99,3.47
21-Jul-16,88.27,4.9
22-Jul-16,89.12,5.19
25-Jul-16,88.6,5.25
26-Jul-16,88.69,4.19
27-Jul-16,88.49,4.23
28-Jul-16,88.71,5.1
29-Jul-16,89.01,4.91
1-Aug-16,88.86,4.91
2-Aug-16,87.65,5.64
3-Aug-16,88.2,6.42
4-Aug-16,88.4,7.47
5-Aug-16,89.94,7.66
8-Aug-16,89.82,7.92
9-Aug-16,89.94,7.58
10-Aug-16,89.47,8.1
11-Aug-16,90.35,7.44
12-Aug-16,90.18,7.77
15-Aug-16,90.73,6.51
16-Aug-16,89.74,6.73
17-Aug-16,90.1,6.81
18-Aug-16,90.53,6.84
19-Aug-16,90.25,6.94
22-Aug-16,90.24,7.34
23-Aug-16,90.62,7.45
24-Aug-16,89.65,7.86
25-Aug-16,89.52,7.6
26-Aug-16,89.16,7.73
29-Aug-16,90.09,7.34
30-Aug-16,89.78,6.55
31-Aug-16,89.24,6.79
1-Sep-16,89.25,6.94
2-Sep-16,90.1,6.82
6-Sep-16,90.68,6.92
7-Sep-16,90.66,6.49
8-Sep-16,90.22,4.23
9-Sep-16,85.67,5.79
12-Sep-16,88.33,4.82
13-Sep-16,85.63,4.32
14-Sep-16,85.56,6.05
15-Sep-16,87.41,6.16
16-Sep-16,85.75,5.56
19-Sep-16,85.78,5.34
20-Sep-16,85.79,7.1
21-Sep-16,87.88,7.21
22-Sep-16,89.07,6.49
23-Sep-16,88.03,5.51
26-Sep-16,86.51,7.45
27-Sep-16,87.66,7.6
28-Sep-16,88.6,6.43
29-Sep-16,86.89,6.81
30-Sep-16,88.3,6.47
3-Oct-16,87.85,6.14
4-Oct-16,86.89,6.88
5-Oct-16,87.72,7.06
6-Oct-16,87.85,7.18
7-Oct-16,87.2,7.62
10-Oct-16,88.18,6.05
11-Oct-16,85.8,5.9
12-Oct-16,86.05,5.54
13-Oct-16,85.44,6.47
14-Oct-16,85.53,6.1
17-Oct-16,84.89,6.92
18-Oct-16,86.05,6.68
19-Oct-16,86.54,6.16
20-Oct-16,86.19,10.63
21-Oct-16,86.28,13.11
24-Oct-16,87.07,13.09
25-Oct-16,86.45,12.42
26-Oct-16,86.07,11.44
27-Oct-16,85.57,11.01
28-Oct-16,85.03,11.11
31-Oct-16,85.04,10.88
1-Nov-16,83.69,10.2
2-Nov-16,82.59,9.79
3-Nov-16,81.75,8.86
4-Nov-16,81.55,12.03
7-Nov-16,85.56,12.13
8-Nov-16,86.39,11.57
9-Nov-16,88.37,8.84
10-Nov-16,88.84,9.44
11-Nov-16,88.4,7.77
14-Nov-16,88.55,9.16
15-Nov-16,90.02,10.61
16-Nov-16,89.67,12.44
17-Nov-16,90.64,11.9
18-Nov-16,90.22,12.85
21-Nov-16,91.65,13.33
22-Nov-16,92.03,12
23-Nov-16,92.13,12.24
25-Nov-16,92.84,12.39
28-Nov-16,91.94,13.28
29-Nov-16,92.31,11.74
30-Nov-16,91.85,9.77
1-Dec-16,91.15,9.86
2-Dec-16,91.24,11.66
5-Dec-16,92.39,11.16
6-Dec-16,93,13.8
7-Dec-16,95.53,13.13
8-Dec-16,96,14.91
9-Dec-16,97.19,15.28
12-Dec-16,96.96,16.78
13-Dec-16,98.28,16.22
14-Dec-16,96.64,16.04
15-Dec-16,97.45,15.52
16-Dec-16,95.91,17.97
19-Dec-16,96.33,17.82
20-Dec-16,97.09,17.82
21-Dec-16,96.54,17.84
22-Dec-16,96.2,17.26
23-Dec-16,96.49,17.34
27-Dec-16,96.98,16.8
28-Dec-16,95.35,16.63
29-Dec-16,95.31,15.22
30-Dec-16,94.59,16.04
3-Jan-17,96.08,15.52
4-Jan-17,97.25,15.52
5-Jan-17,97.09,16.52
6-Jan-17,97.8,16.15
9-Jan-17,97.14,16.11
10-Jan-17,97.14,17.17
11-Jan-17,97.7,16.1
12-Jan-17,97.21,16.26
13-Jan-17,97.66,15.95
17-Jan-17,96.96,15.89
18-Jan-17,97.4,15.52
19-Jan-17,96.67,16.34
20-Jan-17,97.39,16.74
23-Jan-17,96.87,17.78
24-Jan-17,98.14,18.08
25-Jan-17,99.85,19.17
26-Jan-17,99.64,21.97
27-Jan-17,99.33,20.77
30-Jan-17,98.09,19.88
31-Jan-17,98.08,17.89
1-Feb-17,98.15,17.13
2-Feb-17,98.29,18.08
3-Feb-17,99.65,18
6-Feb-17,99.29,17.62
7-Feb-17,99.3,17.45
8-Feb-17,99.56,18.78
9-Feb-17,100.75,18.67
10-Feb-17,101.54,20.01
13-Feb-17,102.64,19.73
14-Feb-17,103.45,19.66
15-Feb-17,104.51,19.64
16-Feb-17,104.34,19.82
17-Feb-17,104.66,19.58
21-Feb-17,105.88,19.34
22-Feb-17,105.69,19.82
23-Feb-17,105.83,19.82
24-Feb-17,106.09,19.1
27-Feb-17,106.42,18.64
28-Feb-17,105.86,20.42
1-Mar-17,108.74,18.69
2-Mar-17,107.43,19.14
3-Mar-17,107.56,19.17
6-Mar-17,106.94,19.41
7-Mar-17,106.32,20.51
8-Mar-17,105.94,20.03
9-Mar-17,106.2,20.4
10-Mar-17,106.92,19.99
13-Mar-17,107.03,19.43
14-Mar-17,106.23,20.06
15-Mar-17,108.02,19.86
16-Mar-17,107.61,20.29
17-Mar-17,106.35,20.4
20-Mar-17,106.12,19.06
21-Mar-17,103.47,20.58
22-Mar-17,103.95,20.29
23-Mar-17,103.73,20.49
24-Mar-17,103.59,20.71
27-Mar-17,103.38,21.06
28-Mar-17,104.86,21.4
29-Mar-17,105.05,21.84
30-Mar-17,105.7,22.12
31-Mar-17,105.22,21.55
3-Apr-17,104.87,21.88
4-Apr-17,105,21.57
5-Apr-17,104.39,21.88
6-Apr-17,104.96,21.79
7-Apr-17,104.75,21.51
10-Apr-17,104.88,21.42
11-Apr-17,104.63,20.95
12-Apr-17,103.73,20.43
13-Apr-17,102.41,21.42
17-Apr-17,104.2,21.25
18-Apr-17,103.6,20.6
19-Apr-17,103.22,21.45
20-Apr-17,104.88,23.12
21-Apr-17,104.22,25.22
24-Apr-17,106.47,25.94
25-Apr-17,107.67,25.77
26-Apr-17,107.54,26.59
27-Apr-17,107.71,26.94
28-Apr-17,107.26,28.7
1-May-17,107.78,28.5
2-May-17,107.86,28.09
3-May-17,107.61,27.59
4-May-17,107.85,27.94
5-May-17,108.67,27.83
8-May-17,108.64,28.02
9-May-17,108.44,28.52
10-May-17,108.82,26.94
11-May-17,108.39,26.79
12-May-17,108.04,26.89
15-May-17,109.19,28.7
16-May-17,109,25.13
17-May-17,105.29,25.55
18-May-17,106.12,25.51
19-May-17,107.46,26.92
22-May-17,108.51,27.35
23-May-17,108.98,27.52
24-May-17,109.46,29.09
25-May-17,110.46,29.72
26-May-17,110.42,30.56
30-May-17,110.24,29.5
31-May-17,110.19,29.98
1-Jun-17,111.86,33.06
2-Jun-17,112.56,34.03
5-Jun-17,112.41,34.47
6-Jun-17,111.73,34.23
7-Jun-17,112.12,33.41
8-Jun-17,112.22,30.39
9-Jun-17,111.9,29.39
12-Jun-17,111.86,31
13-Jun-17,112.89,30.3
14-Jun-17,112.62,29.61
15-Jun-17,112.21,29.8
16-Jun-17,111.23,31.41
19-Jun-17,112.99,29.63
20-Jun-17,111.55,30.3
21-Jun-17,111.5,30.28
22-Jun-17,111.4,32.04
23-Jun-17,111.66,30.78
26-Jun-17,111.8,28.33
27-Jun-17,110.09,29.43
28-Jun-17,111.97,27
29-Jun-17,110.11,27.81
30-Jun-17,110.5,26.4
3-Jul-17,110.86,28.09
5-Jul-17,111.34,27.15
6-Jul-17,109.41,28.8
7-Jul-17,110.77,29.76
10-Jul-17,111,29.78
11-Jul-17,110.84,31.93
12-Jul-17,112.42,33.08
13-Jul-17,112.78,34.95
14-Jul-17,113.77,36.01
17-Jul-17,113.75,35.92
18-Jul-17,113.86,36.96
19-Jul-17,115.02,37.62
20-Jul-17,115.11,36.83
21-Jul-17,114.92,36.47
24-Jul-17,114.87,37.57
25-Jul-17,115.39,37.31
26-Jul-17,115.4,35.66
27-Jul-17,115.2,35.44
28-Jul-17,114.95,34.8
31-Jul-17,114.83,34.58
1-Aug-17,115.3,33.99
2-Aug-17,115.41,33.78
3-Aug-17,114.99,34.77
4-Aug-17,115.38,34.25
7-Aug-17,115.78,34.97
8-Aug-17,115.25,34.38
9-Aug-17,115.24,32.41
10-Aug-17,112.21,34.43
11-Aug-17,112.52,36.45
14-Aug-17,114.63,35.77
15-Aug-17,114.6,36.57
16-Aug-17,114.97,34.25
17-Aug-17,111.62,34.42
18-Aug-17,111.29,33.78
21-Aug-17,111.46,35.66
22-Aug-17,113.67,34.84
23-Aug-17,112.9,34.79
24-Aug-17,112.41,35.03
25-Aug-17,112.9,35.05
28-Aug-17,112.91,35.45
29-Aug-17,113.15,37.23
30-Aug-17,114.16,38.64
31-Aug-17,115.45,37.1
1-Sep-17,115.76,36.49
5-Sep-17,114.21,36.1
